,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alphas[2510],0.35300005033831056,0.006310498861055565,0.1807622437426034,0.03311081266319938,0.22237680451505112,0.34250963552697744,0.4698624589996014,0.7437833452294502,820.5179031696226,1.0029410967003238
alphas[2511],0.7381355964823677,0.004626415412252247,0.17318293350371006,0.43044085771061447,0.6209247668770724,0.7273210066460192,0.8483688185727427,1.108630904772307,1401.2671191776144,0.9991323069879078
alphas[2512],0.3991130363049898,0.007845786208710034,0.13702388428878445,0.13925826954618464,0.29979692344117537,0.3986243737718633,0.48747182689911916,0.6760314894204378,305.01388466715355,1.0014299818121557
alphas[2513],0.688703313920441,0.004889110064372113,0.1567511519059303,0.401339053931573,0.582621947669717,0.6868780014690337,0.7935368908971643,0.9976363545687078,1027.926005500578,1.0007744440123232
alphas[2514],0.6755130299308236,0.00490080719747321,0.1801744916530747,0.3314083894545966,0.5589572081254934,0.6727057134428733,0.7854696899000092,1.0566483864403335,1351.6099376817617,1.0000392465066539
alphas[2515],0.6641027612431882,0.004493382114701822,0.15944249397228097,0.3699912009772686,0.5523041780944804,0.6543958400438025,0.7683430002046826,1.0172185025732066,1259.1035637808825,0.9991016041286759
alphas[2516],0.6701516799571972,0.006137399270340796,0.19152163769511582,0.31050525814608304,0.5469391689521096,0.6667967946975939,0.7848868771344535,1.0921884450677073,973.7936510724454,1.000424240601865
alphas[2517],0.7519215030838537,0.003623379479759637,0.1407227196898215,0.49623229708469946,0.659373926439029,0.7457816208604822,0.8383758589173967,1.048538548308459,1508.3453855124121,0.9991095342966959
alphas[2518],0.6964545091546197,0.004658192298968048,0.16614876419693686,0.3841499837628488,0.5801522118121761,0.6971819269124095,0.8009247238913173,1.0443262940994682,1272.2117566416373,1.001538613584494
alphas[2519],0.8678695499045368,0.0052640347917264595,0.17851142608942824,0.5421524694332668,0.7492835588498754,0.8553188770590552,0.9773153218349798,1.2281456978033276,1149.9912527334407,0.9994607077631209
alphas[2520],0.7052367832532754,0.0043074326104382745,0.15676598373844086,0.4286197186485467,0.5954120607951652,0.6962575972224634,0.803087395059364,1.0447584778814831,1324.5448880335784,0.9990726822179904
alphas[2521],1.0113943007864314,0.0067125201833717184,0.1863033797015121,0.6851579329558211,0.8808156829676534,0.9999947544221817,1.125768128204966,1.42319778539028,770.3183753829879,0.9990181365606084
alphas[2522],0.7526165111894919,0.004387356328895323,0.16133339024464535,0.45270845012226313,0.6465030255406594,0.7448373713294417,0.8492485535372591,1.1268157871865865,1352.2055190732317,1.0000450512812487
alphas[2523],0.8652148676475062,0.005121425624214621,0.17646561010194237,0.5280035724436889,0.7481681495756832,0.8551125780109046,0.9705256834243826,1.2491409929932276,1187.2397363540804,0.99963072092662
alphas[2524],0.6073791819503598,0.0066362183167499355,0.17946864332087126,0.26306102081306665,0.49307139404531486,0.6036448180607255,0.7143389708849979,0.984308842582291,731.3677900819612,1.0010310553732602
alphas[2525],0.6542034597977064,0.0050778337785418225,0.15085120928882556,0.37662469266301346,0.5581899364944323,0.6485414615955166,0.7482219993522177,0.9625301571936608,882.5526666438376,0.9992391637574599
alphas[2526],0.6600466721484736,0.006494808644053085,0.20377600824974187,0.28102292690044967,0.5255360004337204,0.6575141649830505,0.7867306729719623,1.0951898924740706,984.404026044227,1.0015815744234666
alphas[2527],0.5914025896248699,0.00516339209451753,0.17841055373502565,0.2421569148185841,0.47349254229204374,0.5865693334886816,0.7089549615226401,0.9308163860343133,1193.9080248436205,0.9989953898681727
alphas[2528],0.8466368305523516,0.005414382540040705,0.17174355913552167,0.5354255675732335,0.7284525965352615,0.8434565312465024,0.9551775367234033,1.2060260552692905,1006.1507250133259,0.9993704378886133
alphas[2529],0.8128080559466118,0.006461152539324544,0.19954430138058382,0.4476217612900742,0.6818761721695261,0.8013151495388644,0.9266456485841736,1.2500711387835555,953.8029706387657,0.9997622968861097
alphas[2530],0.6582553448563241,0.00623899092899515,0.20178886070773017,0.28797434652946885,0.5257639859239395,0.6490230035003837,0.7776407936594895,1.075910528902315,1046.0818531443715,0.9991978449920123
alphas[2531],0.6277357651154516,0.007441306893878376,0.20694657061477253,0.24670021386473087,0.4805896300867326,0.6179939104728599,0.7614770666171233,1.053369522050983,773.424696899233,0.999705430752294
alphas[2532],0.6598828678575451,0.004510637941484501,0.18380998482390115,0.3177139571004608,0.5327365504988886,0.6503197668413283,0.7758135171128772,1.0599012876303464,1660.589398684431,0.9992237636297416
alphas[2533],0.4343702483074964,0.00925023605619558,0.2085607611736114,0.05153051944168094,0.28371212018204905,0.43140501610049853,0.5823251250694126,0.8362402133264616,508.3461926080576,0.9996123874562914
alphas[2534],0.6476600619300313,0.004876933543107408,0.180763012572671,0.3023122328225058,0.5236723556216762,0.6447916906009323,0.768945615142825,1.0261259243117222,1373.8061810659701,0.9994928199757911
alphas[2535],0.640245975229318,0.010553591146044589,0.19815561260530676,0.23329991074590234,0.5104302246403649,0.6386233886852892,0.7675000885766184,1.0369626432423318,352.5431050315463,1.000075311952766
alphas[2536],0.6452794234020071,0.008443734903261281,0.19813571870906563,0.26145747225938765,0.5189337314536602,0.6480134595400306,0.7732884752464069,1.0488371826867116,550.6255624710412,1.000372672993965
alphas[2537],0.7927579389168443,0.0063150165567093354,0.18715907996648148,0.44573372305911896,0.665630766445741,0.7869100575880004,0.911459896107409,1.1756385763383088,878.3605383153422,1.000102906206614
alphas[2538],0.6645609614466294,0.00511270557844179,0.17228416158711837,0.3394330665648696,0.5449302755578982,0.6600862402550576,0.780544797296304,1.0047580109567804,1135.505231417286,0.999156560048735
alphas[2539],0.5539215076391644,0.005625989789706552,0.16497796204419665,0.24664570147262044,0.44111060430429977,0.5502262876685942,0.667276361723601,0.8898410501063563,859.9119607382215,0.999974316846107
alphas[2540],0.6199565049302136,0.009378841233839546,0.243816816732352,0.14705923809589053,0.4558364353281428,0.6206258060584708,0.7755607916006646,1.0957098008615307,675.8167405201059,1.0006640799026254
alphas[2541],0.7011916495022957,0.006330951142829875,0.21910394337026717,0.2887236136079751,0.554635069617913,0.6970726203875177,0.8437070609469731,1.1495273013007528,1197.7397525678264,0.9996579736796984
alphas[2542],0.6517904545585531,0.0067838956697465515,0.2131761783879513,0.2389390151839646,0.5116198490841714,0.6434142075365745,0.7957375030741479,1.092867645434496,987.458890282607,1.0007730857822639
alphas[2543],0.6106235761812484,0.011183974810697099,0.23028807425530823,0.11937811326912372,0.4634310777600029,0.617795923649514,0.7551390445402419,1.045153020512795,423.9850424963038,1.0087192730318666
alphas[2544],0.4962436069778798,0.009573754774549215,0.2359045152453435,0.04994578234151272,0.3204784965220715,0.49969402457555734,0.6622475926968845,0.9669022369366218,607.1666495348759,1.0028964518752863
alphas[2545],0.5423592990540028,0.00806335669214523,0.22533552261236922,0.08595139715662355,0.39777254049279787,0.5507287061572717,0.6864142062642771,1.0087707527878234,780.9578197601783,1.0004471371502945
alphas[2546],0.37462977234812395,0.009357184783045572,0.19849453311912443,0.0362970127818066,0.22788422297298472,0.36524281329324376,0.5213983205786954,0.759417642860627,449.99396391826343,0.9997626972137411
alphas[2547],0.5543512354352336,0.009665357347131554,0.2289888978499111,0.11451128412150766,0.4021722851834849,0.5511624623677573,0.713961467153156,1.014447864897848,561.2973900778343,0.999531132550708
alphas[2548],0.5977892547679093,0.0036604210963876796,0.15296983963982877,0.3180304371650916,0.4920495916824971,0.5871013571773598,0.6981574491157722,0.9207937907603797,1746.423326305622,0.9987973038357613
alphas[2549],0.6519904577289138,0.00798937711246968,0.21540036176813324,0.2514496506339573,0.5081196128036003,0.6444902393824024,0.783591761055954,1.0940913347760093,726.8871887088515,1.001427639813546
alphas[2550],0.4689869409082519,0.005962095894308896,0.1562757071288953,0.17318037202960213,0.36386407898871614,0.4672343929768611,0.5697571172414144,0.7907522068361978,687.0447598091384,1.0016304638137683
alphas[2551],0.6573634434629821,0.007346000367861311,0.1752044528363851,0.32522018903860656,0.5448326909664681,0.6592928462058103,0.7673827294128275,0.9980007279882056,568.837720874267,1.001787759420994
alphas[2552],0.6219942131411911,0.004242496417005994,0.16700001978634724,0.3053093903149186,0.5128943422732559,0.6135672562346015,0.7303428740408324,0.9781458389601876,1549.4946347287853,1.0005929667090208
alphas[2553],0.4422533017871243,0.0072614122780482815,0.18842587319474302,0.08261049083616107,0.3118117742781187,0.4349776957330511,0.5701982445344653,0.8375755549198083,673.346927338872,1.003737928043583
alphas[2554],0.5599383936659733,0.004430126504715564,0.16150531556928882,0.25693099901694055,0.4477752349127471,0.5585888639649936,0.6632605123364479,0.9007728011253044,1329.0502012322902,1.000022770017263
alphas[2555],0.8306205232771564,0.007818609852042644,0.17590631829059333,0.5386926188083155,0.7019131289945513,0.8086582744675088,0.943677581467278,1.2152671864377598,506.17861487522526,1.0045731660074397
alphas[2556],0.5650117386641507,0.005396777470178931,0.19551340752926175,0.20284247088316665,0.432062991623047,0.5578705086504163,0.6880040472890943,0.9815384418881484,1312.453931795335,1.0005803187518236
alphas[2557],0.6700259341698459,0.005423115305186731,0.20209778699296496,0.27278015465990785,0.5398287707293041,0.6556818161508948,0.7970679862619909,1.0883933743330243,1388.7543715956488,0.9998595633391402
alphas[2558],0.7343265693143379,0.003643786162014605,0.1454378013364593,0.47555096796060436,0.6313209971911318,0.7294836274393477,0.8239338430516894,1.0361559286241666,1593.1212719759733,1.001257002256425
alphas[2559],0.6948718493144184,0.005743474974118037,0.18352617927330145,0.35741475364618486,0.5710148928306541,0.6850583311494731,0.8128389610725731,1.066253725214481,1021.0489912772103,1.0023372590092956
alphas[2560],0.5216685983672714,0.004234333208469222,0.16203683347375702,0.22051131741433325,0.4136135476394172,0.5142888708155751,0.6194640857945348,0.8777032668220907,1464.3922914262855,1.0000346573907934
alphas[2561],0.7149958855041735,0.003793592488310253,0.13544413035126437,0.46636059132878005,0.6193767771758447,0.705326878017787,0.804361457396274,0.9996677280610623,1274.7324008245853,1.0043650565789397
alphas[2562],0.41363115710016374,0.004808458433215494,0.13629267248400814,0.16616047675883766,0.3193172597706929,0.4036142152107718,0.49592912493751384,0.7023880632888843,803.4026920296308,1.0032449339022707
alphas[2563],0.6685801404572115,0.004486230202277647,0.15675254483265194,0.3651368764836364,0.5642897420656987,0.6676786679591324,0.7640052337304886,0.9832266516425588,1220.8606352264849,0.9987242156047985
alphas[2564],0.5023644459333629,0.005888328491413437,0.16904305337785494,0.17412616732216235,0.3978963552511796,0.5065678767572278,0.6067992605195616,0.8515715368281358,824.1582254750963,1.0027473363521702
alphas[2565],0.5992272450700363,0.004330057744057636,0.1618621119609355,0.2989254339565049,0.49315907515851665,0.5927516121852685,0.6936516700263642,0.9507978331202048,1397.343018710423,0.9997087449305477
alphas[2566],0.3857039533681853,0.012913042972808975,0.17003440077483994,0.04157132221200194,0.276583278769198,0.38536377505323904,0.5004242826356566,0.7268580986366642,173.38694630603538,1.0183109099668437
alphas[2567],0.6289663693893196,0.0067129754677509625,0.21102737179365214,0.2122720753559784,0.48293540484250624,0.6232223244937894,0.7710964639944144,1.066979587599662,988.2059400611577,1.0009161227379744
alphas[2568],0.36292797053701165,0.008584515489394911,0.1968204143348355,0.03820493546215592,0.20895827145654428,0.34928218858361915,0.4993161810959966,0.7615748753899074,525.6645698803032,1.0031592501310074
alphas[2569],0.43899687119773817,0.006336974148581586,0.19971693471508462,0.08281105269484342,0.30147887777323856,0.434389561465991,0.5735709673561868,0.8482429280632761,993.2667848027859,1.0030306635671662
alphas[2570],0.5915539266606723,0.005147279497747653,0.17427363901215412,0.26864870455288054,0.4787879689321798,0.5868259393742057,0.7019043865147643,0.9650004262181673,1146.3253521224324,1.0003323544494043
alphas[2571],0.6584886372270673,0.005520557708908646,0.1793939929498592,0.3395773138401596,0.5280976929244979,0.6489109597276633,0.7697546930054711,1.0445490361454741,1055.9658778300916,0.9990581955222568
alphas[2572],0.6249692937095663,0.006218122299566454,0.1865431638015579,0.2786405280484017,0.4998026681205205,0.6182506422987151,0.7428380960027429,1.0161507516629276,899.9951253636323,0.9995118060990431
alphas[2573],0.6804926888430712,0.005078717283820466,0.17732955566027933,0.3437357576444984,0.5626498296926423,0.6713227130494654,0.7912988274009569,1.0594244588195123,1219.1416719209576,1.0029373008939346
alphas[2574],0.47632973755714936,0.004930342519204459,0.1726828991977788,0.15449120078117326,0.359746388983031,0.47012290987971916,0.5937683956810891,0.8218703259564043,1226.71727156188,1.001088478095064
alphas[2575],0.5108686198774014,0.007790381221875565,0.18945857229594396,0.10220037820650046,0.3909016029226621,0.5185263973665046,0.6306465358616812,0.8746352018499587,591.4405537308926,1.004653487146271
alphas[2576],0.5975635098747761,0.0056460766560396,0.19135397643462382,0.25022535902751,0.4622292946798504,0.5952573376186291,0.7167799777305249,1.0025969798957917,1148.6334054447443,1.0011572843670722
alphas[2577],0.5806393111860426,0.004842345877025161,0.16903598520033394,0.271934854475239,0.4646564665490944,0.5721370449035301,0.6875209143887793,0.9412951915416736,1218.559457576135,1.0000364799053278
alphas[2578],0.46812541770727467,0.009004760259164874,0.1945533650730309,0.09092080548473176,0.3366960798009805,0.46824766076998864,0.5937662836794355,0.8555343932524089,466.80251193361187,1.0041434606582464
alphas[2579],0.7109562661417268,0.006308213692054071,0.20245975481319914,0.34235762299946365,0.5718537697954535,0.6965560300410731,0.8366237328199009,1.1392212169011697,1030.0649737008875,1.00034475797968
alphas[2580],0.8923901492871631,0.007255506618703962,0.16389852912073702,0.5912951589053551,0.7826293244952529,0.886307604318317,0.9984453449399567,1.2336983097227403,510.28714391401274,1.0053707397637446
alphas[2581],0.6317841129683679,0.0047794958679754284,0.16489689161668472,0.3140583543124669,0.5197440633141006,0.6311769202237917,0.7376607882927366,0.9668343328636106,1190.3118499699726,0.9999073728349774
alphas[2582],0.6725469623758689,0.005500912501559831,0.16738042392674474,0.3662451557287472,0.5568125031903636,0.6649559222169594,0.7781885058849336,1.0317805615159363,925.8483413014575,1.002015747662735
alphas[2583],0.5983856953939898,0.0048586374209345935,0.1540918983951466,0.292911364242258,0.4931548618178292,0.5951035184370796,0.6955648968029222,0.9153028431725003,1005.8440003884263,1.0048486335537468
alphas[2584],0.665920824337034,0.00568898808594984,0.1896775481834293,0.32318889179961546,0.5400839886921528,0.6476797511162384,0.7842670095403668,1.0697259540734398,1111.6339601897214,0.9996835263105888
alphas[2585],0.6002883006160155,0.006248168429173137,0.20991284317536668,0.17960206281528454,0.46189808357990547,0.5948338838784577,0.7340130395328235,1.0354981654016586,1128.6845123569212,1.0003569145587565
alphas[2586],0.5570961325613537,0.005832416086732311,0.2092426844351346,0.14174833300321837,0.4121134060480676,0.5634479535487724,0.6908511403679904,0.9761580974773736,1287.074149948247,0.999881496183551
alphas[2587],0.56167433406367,0.006366971275465179,0.20043805520263458,0.18135431576334532,0.41898055111830057,0.5622540967593188,0.6913441817941892,0.9631041577058352,991.0477488871074,0.9996700346010404
alphas[2588],0.5770379063135006,0.006276048586344774,0.20359120251519935,0.18995935520239637,0.44050914356949145,0.5730294024740954,0.7117118950198744,0.9901760560813421,1052.314176193318,1.0023374636959956
alphas[2589],0.657143014512426,0.006393534101172029,0.20449576991514862,0.2711553390565801,0.5194470953717106,0.6560835936991218,0.7877392587497443,1.0622978481854937,1023.0260342522403,0.9997174955228544
alphas[2590],0.5144577000359009,0.009506435708317214,0.2175684315817543,0.08776787595973358,0.358375489573201,0.5134657176605352,0.6587075540242594,0.9624857358930283,523.7889487146202,1.0001616702814566
alphas[2591],0.48338800614289085,0.006352364185904483,0.21104747774367225,0.09082593059146443,0.3388552695797051,0.48259234572971765,0.6170554021546188,0.9276726637640227,1103.797879184228,1.0071152957093468
alphas[2592],0.5039146189463893,0.008686797524060812,0.19934705320395765,0.0915858335276292,0.3758323102774983,0.5002046836436758,0.6310493518425775,0.920588545991588,526.6235090898483,1.0066010576943103
alphas[2593],0.31809516629627094,0.009468512552442084,0.20882096050015456,0.010588423701002544,0.14348289068565756,0.29548569482192255,0.469987794637986,0.7371527690342686,486.3900247736825,1.0054878542133554
alphas[2594],0.6118048266094812,0.005350403488433197,0.20425870500688403,0.22507604204118106,0.4768994835467407,0.6088062436411699,0.7429378356078398,1.0495148176923008,1457.4312560963317,0.9996657707901544
alphas[2595],0.5396868325435342,0.00578051892378509,0.20419955614380736,0.13233969850786026,0.4025815573633321,0.5395539413396255,0.6679972570711863,0.9756453533972734,1247.8889323758485,1.0017626322354949
alphas[2596],0.5765075952471823,0.007823909174540518,0.21266817516220068,0.16998009252790097,0.4267434529689931,0.5762674864831623,0.7153804625197582,1.0095603488796046,738.8519241478167,1.0035229530628502
alphas[2597],0.5672310247353904,0.005226262031324733,0.18683816816495152,0.21036590622794846,0.43894926882840846,0.5618716214720749,0.6877873233894954,0.9565961106008642,1278.0529308410123,1.0002150640068024
alphas[2598],0.5033705342305647,0.005034008285707956,0.16379566390345324,0.1740084437993445,0.39658496287163975,0.5038621642148946,0.6090691896898817,0.8489346943568792,1058.7098392586365,1.0040948133615413
alphas[2599],0.6926086789889061,0.008694865940462707,0.26893263161142333,0.19875668140021094,0.5145665911475358,0.6834210231394084,0.8630494063422957,1.2458799891083339,956.6679455456793,1.000623035202999
alphas[2600],0.6380183590158865,0.008583408248764203,0.24995780901835546,0.1773361566286296,0.46135765452406663,0.6242822365911205,0.8006434879650476,1.1654790644313946,848.0352018594665,1.0018576906630783
alphas[2601],0.7020145708124365,0.006720452571116364,0.24543257475612884,0.21903755268257138,0.5319274842060742,0.6941455861238566,0.8640847512311671,1.1989196734468395,1333.7282986430862,1.0002010421729555
alphas[2602],0.777687355812959,0.007131237331787411,0.24540832083730976,0.3135919577571035,0.6077865794302966,0.7675312570146394,0.9389514532633061,1.2979260315240284,1184.264708126614,0.9993263494233768
alphas[2603],0.9723952638861968,0.005242637259517687,0.2206489217762677,0.5688243850395716,0.8216359388292005,0.9638340828622567,1.1180242183226365,1.4411154525286507,1771.3484420713708,1.0000017916364574
alphas[2604],0.839206765955318,0.007740734112301114,0.23936002827182656,0.402489699797268,0.6744453563984996,0.8287032677215793,0.9920773897880399,1.3490516017474987,956.1784573432204,0.999152345400233
